user_id,session_id,timestamp,difficulty_adjustment,hint_frequency,challenge_rating,player_performance,adaptation_reason,reinforcement_type
377,377,6:09:40.000 AM,-1,7,9,17,errores repetidos,positivo
378,378,8:48:11.000 AM,+1,10,7,26,errores repetidos, negativo
379,379,1:57:28.000 PM,+1,2,8,6,rendimiento estable, negativo
380,380,10:41:22.000 AM,-1,2,7,67,rendimiento alto,positivo
381,381,5:42:26.000 AM,+1,-4,2,84,rendimiento excepcional, negativo
382,382,8:22:07.000 PM,-1,7,4,60,tiempo de reaccion alto, negativo
383,383,2:31:34.000 AM,-1,6,2,77,rendimiento excepcional,positivo
384,384,5:33:46.000 PM,-1,3,3,90,rendimiento estable, negativo
385,385,1:04:00.000 PM,-1,3,5,82,rendimiento alto, negativo
386,386,4:02:50.000 PM,-1,12,8,93,rendimiento excepcional,positivo
387,387,2:40:48.000 PM,+1,2,8,26,rendimiento excepcional, negativo
388,388,12:37:00.000 PM,-1,5,9,11,tiempo de reaccion alto,positivo
389,389,8:20:20.000 PM,+1,9,9,31,rendimiento excepcional,positivo
390,390,6:26:35.000 PM,-1,5,6,66,errores repetidos, negativo
391,391,4:54:53.000 AM,-1,5,3,36,rendimiento alto,positivo
392,392,7:35:24.000 PM,+1,7,7,64,rendimiento estable, negativo
393,393,5:15:05.000 AM,-1,10,2,93,rendimiento estable,positivo
394,394,9:12:48.000 PM,-1,7,5,72,rendimiento estable, negativo
395,395,2:16:32.000 AM,-1,1,7,26,tiempo de reaccion alto,positivo
396,396,12:07:22.000 PM,-1,4,2,70,rendimiento estable,positivo
397,397,11:47:26.000 PM,+1,5,8,42,rendimiento estable, negativo
398,398,5:24:44.000 AM,+1,3,8,48,rendimiento excepcional, negativo
399,399,1:31:11.000 AM,+1,4,6,45,tiempo de reaccion alto,positivo
400,400,12:22:39.000 AM,-1,12,4,69,tiempo de reaccion alto, negativo
401,401,2:16:23.000 AM,-1,2,8,81,rendimiento estable,positivo
402,402,3:08:54.000 AM,+1,0,3,23,rendimiento excepcional,positivo
403,403,10:41:08.000 PM,+1,3,3,40,tiempo de reaccion alto,positivo
404,404,3:20:53.000 PM,-1,7,9,72,rendimiento estable, negativo
405,405,7:34:04.000 AM,-1,1,10,3,rendimiento alto, negativo
406,406,10:20:54.000 PM,-1,1,8,7,tiempo de reaccion alto,positivo
407,407,10:08:57.000 AM,+1,6,4,52,rendimiento estable, negativo
408,408,7:54:51.000 AM,-1,6,10,72,errores repetidos,positivo
409,409,1:59:27.000 PM,-1,1,6,33,errores repetidos, negativo
410,410,11:38:31.000 AM,-1,9,9,7,errores repetidos,positivo
411,411,2:56:55.000 AM,+1,2,9,73,tiempo de reaccion alto,positivo
412,412,2:00:32.000 AM,+1,3,9,61,errores repetidos, negativo
413,413,5:21:40.000 AM,-1,4,5,38,rendimiento excepcional, negativo
414,414,8:10:29.000 AM,-1,0,5,52,rendimiento estable,positivo
415,415,1:58:35.000 PM,-1,2,4,83,errores repetidos,positivo
416,416,8:49:52.000 PM,+1,8,5,0,rendimiento alto, negativo
417,417,10:15:54.000 PM,+1,0,8,43,errores repetidos, negativo
418,418,11:36:03.000 AM,-1,5,7,6,tiempo de reaccion alto,positivo
419,419,4:01:47.000 PM,+1,3,9,4,rendimiento excepcional,positivo
420,420,5:43:36.000 PM,+1,5,8,14,errores repetidos,positivo
421,421,5:16:45.000 AM,-1,5,3,75,tiempo de reaccion alto, negativo
422,422,8:02:19.000 PM,+1,0,9,78,errores repetidos,positivo
423,423,10:23:21.000 AM,-1,5,6,56,tiempo de reaccion alto, negativo
424,424,2:23:30.000 PM,-1,2,2,63,rendimiento alto, negativo
425,425,3:39:28.000 PM,-1,6,4,39,rendimiento alto,positivo
426,426,3:24:26.000 AM,+1,4,5,64,rendimiento estable, negativo
427,427,9:57:50.000 PM,+1,6,7,84,rendimiento alto, negativo
428,428,2:06:04.000 PM,-1,5,1,31,rendimiento alto,positivo
429,429,6:09:51.000 PM,+1,1,5,32,rendimiento alto,positivo
430,430,11:23:03.000 PM,-1,6,10,16,tiempo de reaccion alto,positivo
431,431,7:36:38.000 PM,+1,-1,2,15,errores repetidos, negativo
432,432,9:07:44.000 PM,+1,6,2,72,rendimiento estable, negativo
433,433,8:35:16.000 AM,-1,6,8,95,rendimiento alto, negativo
434,434,12:13:44.000 AM,+1,0,1,47,rendimiento alto, negativo
435,435,5:31:17.000 PM,-1,10,5,32,tiempo de reaccion alto, negativo
436,436,12:30:31.000 AM,-1,2,10,45,rendimiento alto, negativo
437,437,6:45:12.000 PM,+1,5,10,78,rendimiento excepcional, negativo
438,438,8:12:39.000 PM,+1,-4,4,82,rendimiento excepcional, negativo
439,439,3:26:40.000 PM,+1,0,5,57,rendimiento excepcional,positivo
440,440,6:49:42.000 PM,+1,1,8,49,rendimiento excepcional,positivo
441,441,11:11:51.000 AM,+1,2,5,8,rendimiento excepcional, negativo
442,442,3:59:41.000 AM,-1,5,6,91,rendimiento alto,positivo
443,443,10:40:04.000 PM,+1,-1,1,24,rendimiento estable,positivo
444,444,2:35:20.000 AM,-1,6,7,17,rendimiento alto,positivo
445,445,5:33:53.000 PM,-1,1,7,78,rendimiento alto,positivo
446,446,6:06:30.000 PM,-1,5,4,20,tiempo de reaccion alto, negativo
447,447,9:52:22.000 AM,-1,3,7,58,errores repetidos, negativo
448,448,4:30:14.000 PM,+1,-3,8,21,errores repetidos, negativo
449,449,3:43:43.000 PM,-1,3,5,13,tiempo de reaccion alto,positivo
450,450,10:14:44.000 PM,-1,6,7,76,rendimiento alto,positivo
451,451,2:46:58.000 PM,-1,5,2,5,errores repetidos,positivo
452,452,10:15:09.000 PM,-1,4,9,66,rendimiento alto, negativo
453,453,2:18:20.000 PM,-1,2,8,68,errores repetidos,positivo
454,454,3:33:07.000 AM,+1,4,5,10,errores repetidos, negativo
455,455,7:15:25.000 AM,-1,7,8,79,tiempo de reaccion alto,positivo
456,456,11:58:13.000 PM,+1,6,2,49,rendimiento estable, negativo
457,457,9:22:38.000 AM,+1,1,2,5,rendimiento estable, negativo
458,458,9:14:08.000 PM,+1,7,9,93,errores repetidos,positivo
459,459,10:12:29.000 AM,-1,2,5,82,tiempo de reaccion alto,positivo
460,460,7:59:33.000 AM,-1,6,4,39,rendimiento estable,positivo
461,461,4:51:53.000 PM,+1,6,3,94,errores repetidos, negativo
462,462,1:27:22.000 AM,-1,-2,1,13,tiempo de reaccion alto,positivo
463,463,6:10:13.000 PM,-1,4,3,79,errores repetidos, negativo
464,464,7:39:28.000 PM,+1,2,4,69,rendimiento alto,positivo
465,465,9:44:43.000 AM,-1,6,2,84,rendimiento estable,positivo
466,466,1:24:46.000 PM,-1,6,6,93,rendimiento estable,positivo
467,467,3:41:07.000 PM,+1,7,1,45,errores repetidos,positivo
468,468,12:22:52.000 PM,-1,4,5,44,rendimiento estable,positivo
469,469,12:39:08.000 PM,-1,4,4,79,rendimiento estable,positivo
470,470,4:16:21.000 PM,+1,6,3,7,rendimiento alto,positivo
471,471,6:24:56.000 AM,+1,5,6,2,rendimiento alto,positivo
472,472,9:08:11.000 AM,-1,2,3,74,rendimiento estable,positivo
473,473,1:07:06.000 AM,+1,6,3,33,errores repetidos, negativo
474,474,3:31:05.000 AM,-1,1,7,72,rendimiento estable, negativo
475,475,11:32:46.000 PM,+1,7,1,66,tiempo de reaccion alto,positivo
476,476,7:43:26.000 AM,+1,1,8,94,tiempo de reaccion alto, negativo
477,477,9:22:35.000 PM,-1,-1,2,16,rendimiento alto, negativo
478,478,6:23:49.000 PM,+1,9,10,48,errores repetidos,positivo
479,479,8:15:54.000 AM,+1,8,9,4,tiempo de reaccion alto, negativo
480,480,3:25:42.000 AM,-1,7,7,67,rendimiento estable,positivo
481,481,1:35:32.000 AM,-1,9,1,21,errores repetidos, negativo
482,482,1:17:45.000 AM,-1,4,7,20,errores repetidos, negativo
483,483,6:00:31.000 PM,-1,4,4,64,errores repetidos,positivo
484,484,12:49:21.000 PM,-1,1,8,87,rendimiento estable, negativo
485,485,11:38:46.000 PM,+1,1,6,0,rendimiento alto,positivo
486,486,6:49:24.000 AM,+1,3,4,46,rendimiento excepcional,positivo
487,487,7:58:33.000 AM,-1,6,2,50,errores repetidos,positivo
488,488,7:47:54.000 PM,+1,7,9,4,errores repetidos,positivo
489,489,2:28:17.000 PM,-1,5,6,20,tiempo de reaccion alto, negativo
490,490,10:48:20.000 PM,+1,-1,10,26,errores repetidos, negativo
491,491,10:57:32.000 PM,-1,8,9,71,rendimiento alto, negativo
492,492,11:48:02.000 AM,-1,0,1,83,tiempo de reaccion alto,positivo
493,493,1:44:45.000 PM,-1,8,10,29,rendimiento excepcional, negativo
494,494,8:09:35.000 AM,-1,2,7,98,rendimiento excepcional, negativo
495,495,2:32:03.000 PM,-1,7,1,55,tiempo de reaccion alto,positivo
496,496,3:07:23.000 PM,-1,7,8,20,rendimiento excepcional, negativo
497,497,1:42:21.000 PM,-1,1,6,97,tiempo de reaccion alto, negativo
498,498,9:56:16.000 PM,-1,-1,3,6,rendimiento alto, negativo
499,499,10:53:21.000 AM,-1,7,6,60,errores repetidos, negativo
500,500,7:00:07.000 PM,+1,-4,4,76,rendimiento estable,positivo
501,501,12:32:10.000 AM,+1,5,4,49,rendimiento estable, negativo
502,502,11:43:46.000 AM,+1,6,5,78,rendimiento estable,positivo
503,503,8:55:13.000 PM,-1,4,1,3,rendimiento alto, negativo
504,504,2:55:43.000 AM,-1,4,9,30,rendimiento estable, negativo
505,505,6:34:28.000 AM,+1,8,6,16,rendimiento estable,positivo
506,506,1:35:10.000 PM,+1,3,3,78,errores repetidos,positivo
507,507,7:45:07.000 PM,+1,2,5,47,rendimiento excepcional,positivo
508,508,12:29:07.000 PM,-1,3,4,1,errores repetidos,positivo
509,509,9:55:02.000 PM,+1,8,2,23,tiempo de reaccion alto, negativo
510,510,6:15:50.000 PM,-1,3,3,2,tiempo de reaccion alto, negativo
511,511,4:49:04.000 AM,-1,9,2,19,tiempo de reaccion alto,positivo
512,512,6:42:41.000 AM,-1,6,4,87,rendimiento alto, negativo
513,513,6:26:31.000 AM,+1,-1,9,68,errores repetidos, negativo
514,514,3:15:38.000 PM,-1,5,1,24,tiempo de reaccion alto,positivo
515,515,9:12:03.000 PM,+1,0,7,26,rendimiento estable, negativo
516,516,3:22:25.000 AM,-1,4,9,4,rendimiento alto,positivo
517,517,1:07:19.000 PM,+1,6,2,58,tiempo de reaccion alto, negativo
518,518,3:39:42.000 AM,+1,5,6,24,rendimiento excepcional,positivo
519,519,3:42:04.000 AM,-1,5,7,0,rendimiento estable, negativo
520,520,2:35:55.000 PM,+1,2,8,78,rendimiento estable,positivo
521,521,6:40:15.000 PM,+1,-1,9,74,rendimiento estable, negativo
522,522,8:48:42.000 AM,-1,2,10,63,tiempo de reaccion alto,positivo
523,523,12:55:20.000 PM,+1,5,9,33,rendimiento excepcional, negativo
524,524,4:22:10.000 PM,-1,3,6,44,rendimiento alto,positivo
525,525,8:18:23.000 AM,-1,5,10,13,tiempo de reaccion alto, negativo
526,526,10:55:39.000 AM,+1,11,7,0,rendimiento estable,positivo
527,527,8:30:57.000 PM,-1,2,10,88,tiempo de reaccion alto, negativo
528,528,11:04:20.000 AM,-1,5,8,29,errores repetidos,positivo
529,529,9:51:23.000 PM,+1,4,5,31,tiempo de reaccion alto, negativo
530,530,8:43:00.000 AM,+1,4,1,3,rendimiento estable, negativo
531,531,1:39:20.000 AM,-1,10,5,10,rendimiento excepcional, negativo
532,532,1:27:00.000 PM,-1,5,6,39,rendimiento estable, negativo
533,533,8:52:47.000 PM,-1,7,8,50,rendimiento estable, negativo
534,534,8:00:25.000 AM,+1,2,5,53,rendimiento excepcional, negativo
535,535,9:04:25.000 PM,-1,6,7,85,rendimiento estable, negativo
536,536,12:10:03.000 PM,+1,-2,9,80,rendimiento alto, negativo
537,537,4:22:58.000 PM,-1,5,7,34,rendimiento excepcional, negativo
538,538,12:24:20.000 AM,-1,5,6,84,rendimiento alto,positivo
539,539,5:47:04.000 PM,+1,9,2,11,rendimiento alto,positivo
540,540,2:36:58.000 PM,+1,9,9,35,rendimiento estable,positivo
541,541,10:30:23.000 AM,+1,-1,4,42,rendimiento excepcional, negativo
542,542,2:56:39.000 PM,+1,3,10,45,rendimiento excepcional,positivo
543,543,11:26:20.000 PM,-1,6,4,65,errores repetidos, negativo
544,544,12:57:34.000 PM,+1,4,2,63,errores repetidos,positivo
545,545,5:16:25.000 PM,-1,3,9,39,rendimiento alto,positivo
546,546,5:32:50.000 PM,+1,1,4,1,tiempo de reaccion alto, negativo
547,547,4:29:52.000 AM,+1,6,10,2,rendimiento excepcional, negativo
548,548,9:45:27.000 AM,+1,2,5,15,rendimiento estable,positivo
549,549,2:53:49.000 PM,-1,4,7,40,rendimiento estable, negativo
550,550,4:10:56.000 AM,+1,3,9,74,tiempo de reaccion alto, negativo
551,551,12:02:01.000 AM,-1,2,2,29,rendimiento alto, negativo
552,552,12:46:01.000 AM,-1,9,5,22,rendimiento excepcional,positivo
553,553,5:24:31.000 AM,-1,-2,9,24,errores repetidos, negativo
554,554,2:47:15.000 AM,-1,8,5,79,rendimiento excepcional, negativo
555,555,4:13:35.000 AM,-1,4,10,86,errores repetidos,positivo
556,556,3:37:15.000 AM,+1,6,5,100,rendimiento excepcional,positivo
557,557,11:00:49.000 AM,-1,5,7,20,rendimiento alto, negativo
558,558,11:12:35.000 PM,+1,9,4,46,rendimiento alto, negativo
559,559,12:42:38.000 AM,+1,9,1,43,tiempo de reaccion alto, negativo
560,560,8:10:48.000 AM,+1,6,7,57,tiempo de reaccion alto,positivo
561,561,3:36:09.000 AM,+1,2,3,21,tiempo de reaccion alto,positivo
562,562,8:47:40.000 AM,-1,1,5,37,tiempo de reaccion alto,positivo
563,563,11:50:28.000 AM,+1,8,6,57,tiempo de reaccion alto,positivo
564,564,2:41:11.000 AM,+1,4,1,25,tiempo de reaccion alto,positivo
565,565,6:39:22.000 AM,+1,-2,1,90,errores repetidos,positivo
566,566,12:25:08.000 AM,+1,4,10,94,errores repetidos,positivo
567,567,9:26:59.000 PM,-1,5,1,39,rendimiento alto, negativo
568,568,7:06:27.000 PM,+1,2,6,84,tiempo de reaccion alto, negativo
569,569,4:46:12.000 PM,-1,8,10,23,rendimiento estable,positivo
570,570,12:33:48.000 AM,-1,2,8,23,errores repetidos, negativo
571,571,4:09:13.000 AM,+1,2,2,3,rendimiento estable, negativo
572,572,2:26:47.000 AM,+1,2,7,60,rendimiento excepcional, negativo
573,573,7:29:02.000 PM,+1,5,10,95,rendimiento excepcional,positivo
574,574,3:57:30.000 PM,-1,6,4,53,rendimiento alto,positivo
575,575,12:14:10.000 PM,-1,4,7,49,rendimiento estable, negativo
576,576,2:35:04.000 AM,+1,4,4,62,errores repetidos,positivo
577,577,2:41:12.000 PM,+1,0,8,13,tiempo de reaccion alto,positivo
578,578,11:36:49.000 AM,+1,3,6,76,tiempo de reaccion alto, negativo
579,579,3:31:59.000 AM,-1,7,9,57,rendimiento estable,positivo
580,580,9:54:14.000 PM,-1,8,4,94,errores repetidos,positivo
581,581,6:52:40.000 AM,+1,0,5,79,rendimiento alto, negativo
582,582,8:12:54.000 AM,-1,-1,5,70,rendimiento excepcional, negativo
583,583,10:00:04.000 AM,-1,4,5,55,rendimiento estable, negativo
584,584,5:43:57.000 PM,+1,10,7,97,rendimiento estable,positivo
585,585,9:39:17.000 PM,+1,7,9,80,rendimiento excepcional,positivo
586,586,6:35:14.000 PM,-1,2,6,95,errores repetidos, negativo
587,587,8:09:58.000 AM,-1,7,9,75,rendimiento excepcional,positivo
588,588,4:54:58.000 AM,-1,0,2,17,errores repetidos,positivo
589,589,1:17:25.000 AM,+1,8,7,30,tiempo de reaccion alto,positivo
590,590,8:12:18.000 PM,+1,6,3,68,tiempo de reaccion alto,positivo
591,591,1:25:50.000 AM,-1,4,2,5,rendimiento excepcional,positivo
592,592,4:30:09.000 PM,+1,5,3,85,rendimiento alto, negativo
593,593,5:38:36.000 AM,-1,5,6,26,tiempo de reaccion alto, negativo
594,594,3:18:11.000 PM,-1,4,7,1,errores repetidos, negativo
595,595,12:02:47.000 PM,-1,3,10,75,rendimiento estable, negativo
596,596,5:22:23.000 AM,+1,0,1,48,rendimiento estable, negativo
597,597,4:04:30.000 AM,+1,7,2,36,rendimiento alto,positivo
598,598,3:37:39.000 AM,+1,5,4,82,errores repetidos, negativo
599,599,5:58:29.000 PM,+1,1,2,96,tiempo de reaccion alto,positivo
600,600,8:47:32.000 PM,+1,3,5,46,rendimiento estable,positivo
601,601,9:16:54.000 PM,+1,7,6,45,rendimiento alto,positivo
602,602,1:11:08.000 AM,-1,4,10,19,rendimiento alto, negativo
603,603,10:28:20.000 PM,-1,7,4,52,rendimiento alto,positivo
604,604,5:17:47.000 PM,+1,3,10,36,rendimiento excepcional,positivo
605,605,10:45:51.000 PM,+1,6,2,66,rendimiento estable, negativo
606,606,6:35:38.000 PM,+1,3,5,50,tiempo de reaccion alto,positivo
607,607,10:33:47.000 AM,+1,2,5,54,errores repetidos, negativo
608,608,5:14:17.000 AM,-1,-1,8,3,tiempo de reaccion alto,positivo
609,609,11:18:38.000 PM,+1,8,1,55,rendimiento excepcional, negativo
610,610,5:38:09.000 PM,+1,1,3,13,rendimiento alto, negativo
611,611,2:24:57.000 AM,+1,5,4,17,tiempo de reaccion alto,positivo
612,612,5:20:43.000 AM,+1,5,3,2,tiempo de reaccion alto, negativo
613,613,5:19:48.000 PM,+1,5,7,28,rendimiento excepcional,positivo
614,614,5:25:27.000 AM,+1,1,8,56,errores repetidos,positivo
615,615,2:19:32.000 PM,+1,1,7,44,rendimiento estable,positivo
616,616,10:51:42.000 PM,-1,1,2,2,rendimiento alto,positivo
617,617,11:00:32.000 AM,+1,13,7,76,errores repetidos, negativo
618,618,2:18:12.000 PM,+1,7,4,79,rendimiento estable, negativo
619,619,6:42:16.000 AM,-1,5,2,86,rendimiento alto,positivo
620,620,2:43:58.000 AM,-1,5,1,38,rendimiento alto, negativo
621,621,7:03:17.000 AM,-1,1,8,28,rendimiento estable,positivo
622,622,11:02:19.000 AM,+1,3,2,52,rendimiento estable, negativo
623,623,1:23:04.000 AM,+1,4,3,76,errores repetidos, negativo
624,624,3:29:19.000 AM,-1,5,10,95,tiempo de reaccion alto, negativo
625,625,2:34:00.000 AM,-1,2,1,15,rendimiento excepcional,positivo
626,626,10:17:43.000 AM,+1,1,6,76,rendimiento excepcional,positivo
627,627,11:01:02.000 PM,-1,4,10,14,errores repetidos,positivo
628,628,2:49:28.000 AM,+1,4,10,94,rendimiento excepcional, negativo
629,629,11:34:02.000 PM,-1,4,7,15,tiempo de reaccion alto,positivo
630,630,8:55:59.000 AM,+1,4,6,0,rendimiento excepcional, negativo
631,631,2:22:06.000 AM,+1,6,10,83,rendimiento estable, negativo
632,632,10:47:06.000 AM,-1,5,3,0,rendimiento alto,positivo
633,633,7:33:05.000 AM,-1,6,9,91,rendimiento estable,positivo
634,634,5:27:24.000 PM,+1,6,1,69,rendimiento alto,positivo
635,635,6:23:09.000 AM,+1,4,5,60,errores repetidos,positivo
636,636,3:21:02.000 PM,+1,1,4,64,rendimiento estable,positivo
637,637,12:38:03.000 AM,-1,3,7,72,rendimiento excepcional, negativo
638,638,4:26:16.000 PM,+1,7,1,87,rendimiento excepcional, negativo
639,639,11:13:12.000 AM,-1,6,4,85,rendimiento alto,positivo
640,640,4:46:38.000 AM,+1,6,10,93,errores repetidos, negativo
641,641,12:05:18.000 PM,-1,0,5,16,rendimiento excepcional,positivo
642,642,12:07:48.000 PM,+1,8,7,16,errores repetidos, negativo
643,643,12:38:36.000 PM,+1,4,5,70,rendimiento excepcional,positivo
644,644,1:02:13.000 AM,-1,1,5,60,rendimiento estable, negativo
645,645,8:28:59.000 PM,+1,2,8,39,rendimiento estable, negativo
646,646,7:07:25.000 PM,-1,4,5,44,rendimiento excepcional,positivo
647,647,5:19:56.000 AM,-1,8,10,38,rendimiento alto,positivo
648,648,1:18:00.000 PM,+1,3,2,10,rendimiento excepcional,positivo
649,649,5:11:26.000 PM,-1,6,2,48,errores repetidos, negativo
650,650,4:15:27.000 AM,+1,8,1,29,errores repetidos, negativo
651,651,10:21:37.000 PM,+1,6,5,62,errores repetidos,positivo
652,652,11:35:48.000 PM,+1,3,10,67,rendimiento excepcional, negativo
653,653,2:53:23.000 AM,-1,1,5,5,rendimiento estable, negativo
654,654,11:39:38.000 PM,+1,5,5,1,rendimiento estable, negativo
655,655,8:57:46.000 PM,-1,8,9,20,tiempo de reaccion alto,positivo
656,656,11:21:02.000 AM,-1,2,3,53,rendimiento alto, negativo
657,657,3:21:02.000 PM,-1,8,4,46,tiempo de reaccion alto,positivo
658,658,2:54:15.000 AM,-1,4,2,96,rendimiento excepcional,positivo
659,659,2:45:58.000 PM,+1,8,8,71,errores repetidos, negativo
660,660,9:53:45.000 PM,-1,11,2,31,rendimiento estable,positivo
661,661,7:57:53.000 AM,-1,6,4,54,tiempo de reaccion alto, negativo
662,662,6:25:52.000 AM,+1,7,8,10,tiempo de reaccion alto,positivo
663,663,11:28:52.000 AM,-1,5,1,1,rendimiento excepcional, negativo
664,664,11:05:35.000 PM,-1,6,6,53,rendimiento excepcional, negativo
665,665,9:02:30.000 PM,-1,4,6,86,rendimiento estable, negativo
666,666,5:44:18.000 AM,+1,3,7,77,rendimiento alto,positivo
667,667,9:29:47.000 AM,-1,7,8,13,rendimiento alto, negativo
668,668,12:42:48.000 AM,-1,7,2,76,rendimiento alto,positivo
669,669,10:43:37.000 PM,-1,3,5,63,rendimiento estable, negativo
670,670,8:39:14.000 PM,+1,8,2,75,rendimiento alto, negativo
671,671,11:06:31.000 AM,-1,5,2,53,rendimiento estable,positivo
672,672,4:07:39.000 PM,+1,0,4,90,rendimiento estable, negativo
673,673,12:35:57.000 AM,-1,6,8,28,tiempo de reaccion alto, negativo
674,674,9:39:41.000 AM,-1,-1,3,95,rendimiento excepcional, negativo
675,675,9:16:31.000 AM,+1,6,8,18,rendimiento alto,positivo
676,676,11:12:46.000 AM,+1,9,1,2,rendimiento estable, negativo
677,677,4:39:30.000 PM,+1,3,6,23,rendimiento alto,positivo
678,678,1:32:24.000 PM,-1,5,2,44,rendimiento estable,positivo
679,679,7:08:56.000 PM,-1,9,4,95,rendimiento excepcional,positivo
680,680,5:38:54.000 PM,+1,1,5,22,rendimiento excepcional, negativo
681,681,10:08:49.000 AM,+1,-2,9,8,rendimiento alto, negativo
682,682,12:49:20.000 PM,-1,-2,3,94,errores repetidos, negativo
683,683,9:45:33.000 PM,+1,1,1,74,rendimiento excepcional,positivo
684,684,3:42:42.000 AM,+1,1,3,64,errores repetidos,positivo
685,685,12:53:26.000 AM,-1,3,7,71,errores repetidos,positivo
686,686,12:00:19.000 PM,+1,4,5,47,rendimiento excepcional, negativo
687,687,9:00:43.000 AM,-1,5,8,70,tiempo de reaccion alto, negativo
688,688,9:44:23.000 PM,+1,2,1,55,rendimiento excepcional, negativo
689,689,10:58:05.000 AM,-1,4,9,81,rendimiento estable,positivo
690,690,3:18:54.000 AM,+1,1,6,66,rendimiento alto, negativo
691,691,7:00:47.000 AM,+1,7,10,84,errores repetidos,positivo
692,692,1:42:37.000 PM,-1,7,5,86,errores repetidos, negativo
693,693,3:58:24.000 AM,-1,1,4,20,rendimiento estable,positivo
694,694,10:31:24.000 PM,+1,2,4,31,errores repetidos, negativo
695,695,1:41:42.000 AM,+1,3,2,15,rendimiento alto, negativo
696,696,10:59:00.000 PM,+1,3,7,1,errores repetidos, negativo
697,697,7:35:52.000 PM,+1,6,8,39,tiempo de reaccion alto,positivo
698,698,2:14:08.000 PM,+1,-4,7,9,rendimiento alto, negativo
699,699,9:25:16.000 AM,+1,7,8,20,tiempo de reaccion alto,positivo
700,700,12:42:35.000 PM,-1,4,5,14,errores repetidos,positivo
701,701,3:37:46.000 PM,+1,7,7,96,rendimiento estable, negativo
702,702,10:03:03.000 AM,+1,1,2,30,rendimiento excepcional, negativo
703,703,3:46:01.000 PM,-1,6,8,96,rendimiento alto, negativo
704,704,1:42:09.000 PM,-1,6,5,66,tiempo de reaccion alto,positivo
705,705,11:08:48.000 PM,+1,7,2,67,tiempo de reaccion alto,positivo
706,706,11:53:24.000 AM,+1,0,8,66,rendimiento alto, negativo
707,707,12:38:21.000 PM,-1,3,8,18,rendimiento estable, negativo
708,708,1:33:22.000 PM,-1,0,1,14,rendimiento alto,positivo
709,709,3:05:12.000 PM,+1,5,8,65,rendimiento alto, negativo
710,710,9:46:47.000 PM,+1,1,4,27,tiempo de reaccion alto,positivo
711,711,11:09:02.000 PM,-1,6,8,84,errores repetidos, negativo
712,712,5:05:45.000 AM,+1,7,8,90,tiempo de reaccion alto,positivo
713,713,3:36:48.000 AM,+1,1,1,19,tiempo de reaccion alto,positivo
714,714,3:01:04.000 AM,-1,7,7,42,rendimiento estable,positivo
715,715,12:54:48.000 PM,-1,3,3,22,errores repetidos, negativo
716,716,6:27:20.000 PM,-1,2,9,86,rendimiento estable, negativo
717,717,1:17:58.000 PM,+1,-2,8,94,rendimiento alto,positivo
718,718,4:22:57.000 AM,+1,7,6,23,tiempo de reaccion alto,positivo
719,719,12:21:04.000 AM,-1,4,8,92,tiempo de reaccion alto,positivo
720,720,3:47:01.000 AM,+1,4,10,86,rendimiento alto,positivo
721,721,9:38:05.000 PM,+1,6,9,34,rendimiento alto, negativo
722,722,8:28:54.000 PM,-1,4,3,58,tiempo de reaccion alto, negativo
723,723,2:51:34.000 AM,+1,-1,5,75,rendimiento excepcional, negativo
724,724,1:58:59.000 PM,+1,6,4,48,rendimiento alto,positivo
725,725,12:51:12.000 PM,+1,0,3,43,tiempo de reaccion alto, negativo
726,726,6:36:53.000 PM,-1,6,6,68,rendimiento alto,positivo
727,727,11:24:37.000 PM,-1,10,3,22,rendimiento excepcional,positivo
728,728,9:06:06.000 AM,-1,1,7,7,tiempo de reaccion alto,positivo
729,729,4:49:31.000 AM,-1,6,5,67,tiempo de reaccion alto, negativo
730,730,1:08:16.000 PM,-1,10,1,67,rendimiento alto, negativo
731,731,6:56:49.000 AM,-1,3,1,44,rendimiento estable,positivo
732,732,10:25:47.000 AM,+1,4,4,12,rendimiento alto, negativo
733,733,3:08:12.000 AM,-1,1,5,70,errores repetidos,positivo
734,734,6:51:09.000 AM,+1,10,2,48,rendimiento alto,positivo
735,735,11:56:58.000 PM,+1,5,10,49,rendimiento alto, negativo
736,736,8:11:08.000 AM,-1,4,6,62,errores repetidos,positivo
737,737,12:04:04.000 PM,+1,6,3,17,rendimiento excepcional,positivo
738,738,5:27:37.000 PM,+1,5,10,89,rendimiento estable, negativo
739,739,7:31:02.000 PM,-1,3,5,48,rendimiento alto,positivo
740,740,7:06:16.000 AM,+1,2,3,78,rendimiento excepcional, negativo
741,741,2:30:46.000 PM,-1,6,2,10,rendimiento alto,positivo
742,742,5:52:28.000 AM,-1,5,1,4,rendimiento excepcional, negativo
743,743,6:29:33.000 AM,-1,4,10,46,rendimiento excepcional,positivo
744,744,7:02:59.000 PM,-1,1,1,21,errores repetidos,positivo
745,745,8:42:08.000 AM,-1,7,1,60,rendimiento excepcional, negativo
746,746,9:09:58.000 AM,-1,2,4,94,tiempo de reaccion alto, negativo
747,747,1:04:53.000 AM,-1,0,5,30,rendimiento alto,positivo
748,748,6:35:57.000 PM,-1,6,5,11,rendimiento estable,positivo
749,749,12:16:07.000 PM,+1,2,7,92,rendimiento estable,positivo
750,750,4:32:07.000 PM,+1,7,8,5,errores repetidos, negativo
751,751,7:35:02.000 PM,-1,6,1,60,rendimiento excepcional,positivo
752,752,3:04:41.000 AM,-1,4,1,18,rendimiento alto, negativo
